geo_latitude,geo_longitude
25.2633,55.308701
40.205601,-8.4195995
39.7477,-8.8050003
39.749001,-7.5675001
41.148602,-8.6110001
40.7565,-8.5720997
41.416599,-8.3888998
37.962502,23.619699
37.9842,23.7353
38.473301,25.912201
40.6381,22.945499
37.9842,23.7353
37.051102,22.007799
35.009998,25.7353
37.9842,23.7353
39.366699,22.945801
37.9842,23.7353
24.7136,46.675301
24.6537,46.715199
24.7136,46.675301
55.830601,-4.2593002
51.511299,-.2714
4.7463999,-75.911697
-34.570301,-59.105
-34.444199,-58.577499
-34.6021,-58.384499
4.64816,-74.059402
-31.401501,-64.180298
-22.957399,-43.176601
-22.8951,-47.0439
-22.8951,-47.0439
-22.920099,-43.3307
-12.2337,-39.065601
-22.854601,-43.818901
19.4342,-99.138603
-28.7274,-51.578999
-43.299999,-65.099998
4.6652198,-74.059402
-23.550501,-46.633301
-23.629999,-46.632198
19.4491,-99.157402
19.6071,-99.065903
19.4342,-99.138603
31.6579,-106.421
20.601999,-100.4104
19.4342,-99.138603
19.4196,-99.142799
19.6071,-99.065903
19.420401,-99.0494
22.162201,-100.9877
22.162201,-100.9877
-12.4833,-38.333302
18.131201,-94.448601
21.356701,-101.9377
-22.920099,-43.3307
-22.920099,-43.3307
32.5065,-117.004
-38,-57.549999
-34.575401,-58.436001
11.0022,-74.8004
6.2529001,-75.564598
6.2529001,-75.564598
-34.762699,-58.6301
-34.766701,-58.25
-23.476601,-47.441799
-23.002501,-46.7981
19.4342,-99.138603
23.116699,113.25
22.290899,114.15
23.0488,89.887901
18.533199,73.862602
14.6604,121.148
22.572001,88.366997
24.8302,67.099602
22.572001,88.366997
22.572001,88.366997
22.572001,88.366997
22.572001,88.366997
23.7292,90.430702
-36.850601,174.7679
22.290899,114.15
-6.1740999,106.8296
1.29465,103.79
1.29465,103.79
-33.883099,151.1653
-38.266701,145.01669
1.29686,103.852
24.855301,67.0261
31.4909,74.368103
1.38398,103.747
1.38398,103.747
-36.856899,174.765
22.290899,114.15
36.398701,136.44901
35.895699,139.94479
-43.532101,172.636
-43.532101,172.636
22.290899,114.15
23.7806,90.416298
-27.5333,153.03329
-6.1740999,106.8296
-6.1740999,106.8296
-6.1740999,106.8296
-1.2551,116.8428
-6.9631,111.7336
-7.2484002,112.7419
-7.2484002,112.7419
-7.2484002,112.7419
-37.766998,144.9543
22.290899,114.15
22.572001,88.366997
-6.1740999,106.8296
33.732201,73.089996
23.866699,90.400398
36.0849,136.1893
24.855301,67.0261
-40.356499,175.62199
-40.356499,175.62199
1.29221,103.808
1.29221,103.808
35.688202,139.7532
24.8615,67.009903
35.694,139.754
-36.856899,174.765
22.290899,114.15
-36.856899,174.765
22.366699,114.1
22.370199,114.13
-33.8634,151.209
10.8142,106.6438
-27.4482,153.0134
21.0313,105.8516
1.32517,103.749
1.32517,103.749
-36.848598,174.754
-33.911701,151.19299
22.290899,114.15
22.3333,114.25
22.290899,114.15
22.290899,114.15
-33.880402,151.1866
-37.814098,144.963
-6.9217,107.6071
33.697498,73.014603
14.6697,121.0494
1.3327,103.893
-45.874199,170.5036
44.0989,-77.574898
43.608898,-79.500198
-33.299999,-66.349998
49.8876,-97.180702
43.733299,-79.333298
52.011101,-106.7955
42.7668,-80.983002
47.5196,-52.811699
-34.6021,-58.384499
43.7687,-79.410896
43.426701,-80.369904
50.799,-1.0913
-33.8862,151.209
37.257198,126.972
37.3638,127.122
37.4837,127.032
35.1003,129.0442
35.689499,139.692
37.656399,126.835
-37.807098,144.9516
35.149601,126.9156
22.290899,114.15
22.290899,114.15
-39.049999,174.10001
-36.854301,174.76401
36.5667,138.2
37.2859,127.0099
34.790699,135.0146
37.752701,128.87241
37.508202,127.1179
37.444901,127.139
37.4687,126.9458
37.523399,126.9084
37.494598,127.006
37.4562,126.7288
-37.766701,145
37.535999,126.971
37.535999,126.971
37.598499,126.9783
37.343899,127.118
56.973301,9.9232998
55.390202,10.5201
55.253799,9.4898005
55.4692,8.4496002
55.4692,8.4496002
55.4692,8.4496002
51.360401,6.0488
51.619301,5.5447001
52.715801,6.4851999
40.416801,-3.7037899
55.6824,12.4923
49.950001,14.4
55.041,82.942802
47.432098,12.2141
48.511002,14.5045
47.444599,15.2933
47.904701,1.9076
46.166698,-1.15
50.4091,30.6401
55.6581,12.5241
51.216702,4.3333001
37.9963,23.709299
36.75,34.483299
36.855999,30.7523
17.4667,44.099998
55.676102,12.5683
48.460201,35.032799
46.766701,23.6
49.733299,15.1
49.766701,13.3667
49.766701,13.3667
43.291,-2.85901
52.0373,5.6584001
48.360001,16.603901
43.535702,-5.6615
41.655201,-4.7237
50.4501,30.523399
48.2006,16.367201
48.2356,16.3193
48.187901,16.4027
48.187901,16.4027
48.187901,16.4027
48.468899,38.8167
51,3.8
51,3.8
50.799999,3.1166999
51.099998,3.8333001
51,3.75
51.891998,5.0974002
52.378399,4.8836002
51.918701,4.4759002
52.378399,4.8836002
32.633301,-16.9
37.978699,-.68220001
48.203098,16.352699
40.6381,22.945499
52.394199,4.8466501
48.3064,14.2861
48.3064,14.2861
48.187901,16.4027
48.187901,16.4027
48.187901,16.4027
57.919399,59.965
39.662201,-.2175
50.416698,4.4333
50.0755,14.4378
60.9837,25.650299
60.9837,25.650299
49.583302,17.700001
48.221699,16.3699
48.143299,16.2934
48.143299,16.2934
47.083302,15.5667
44.435398,26.1033
44.435398,26.1033
44.491798,26.0488
59.893799,10.628
50.0755,14.4378
55.6786,12.5589
48.662701,15.6566
47.216702,15.6167
40.414299,-3.7016001
47.799599,3.5703001
51.8358,5.9028001
52.631802,4.7368002
48.216702,16.4
51.047001,3.7205999
51.047001,3.7205999
50.640598,5.5774002
9.0204697,38.7523
9.0219803,38.752102
42.2328,-8.7226
42.287998,-8.1436005
40.419601,-3.8017001
56.153099,10.1057
55.066601,82.934196
55.755798,37.617298
55.755798,37.617298
55.740299,37.656399
52.4916,4.9677
53.204601,5.8105998
51.4203,5.4025002
52.368301,5.1789999
40.414299,-3.7016001
45.533199,-73.6091
55.752701,37.617199
51.841599,4.9661002
52.9394,4.7445002
51.907299,4.4369998
55.752701,37.617199
52.825298,6.0620999
52.781399,6.1515002
40.841,-8.4756002
40.4151,-7.7086
41.015202,28.931601
39.923,32.837799
48.223499,16.398701
48.223499,16.398701
48.1535,16.3855
44.435398,26.1033
24.4638,54.362999
24.1917,55.760601
24.4638,54.362999
24.1917,55.760601
25.2633,55.308701
25.2633,55.308701
25.2633,55.308701
25.4111,55.435001
24.4638,54.362999
37.3834,-5.9789
50.100201,14.5497
50.049999,14.4
30.0487,31.2059
55.615398,12.3518
59.959702,30.323
46.9659,31.9974
46.9659,31.9974
22.35,114.1333
22.516701,114.1167
22.290899,114.15
22.290899,114.15
22.290899,114.15
30.5856,114.2665
1.29465,103.79
1.32429,103.893
1.32429,103.893
-37.984798,145.1981
34.6833,135.7
31.8612,117.285
22.3333,114.25
22.383301,114.1833
22.290899,114.15
22.299999,113.95
22.290899,114.15
37.598499,126.9783
37.640499,127.2171
30.235001,120.206
30.235001,120.206
31.7012,119.942
35.818802,139.5714
31.549101,131.1757
34.6838,135.188
34.666401,135.04761
34.653198,135.14661
22.1987,113.544
35.567501,139.42149
37.444901,127.139
22.290899,114.15
1.38398,103.747
1.38398,103.747
1.2920901,103.807
1.38398,103.747
1.3868099,103.891
22.290899,114.15
22.290899,114.15
-36.833302,175.7
-36.854301,174.76401
-45.874199,170.5036
-36.854301,174.76401
-36.854301,174.76401
-39.0714,174.06219
35.8671,139.6813
39.928799,116.3889
33.467602,131.46091
39.928799,116.3889
1.3868099,103.891
1.3868099,103.891
1.2920901,103.807
1.3868099,103.891
37.324402,126.8237
37.382702,127.119
35.271599,128.65311
35.906502,139.6239
22.290899,114.15
37.382702,127.119
37.3638,127.122
37.598499,126.9783
23.1292,113.264
39.7794,116.52
39.928799,116.3889
-6.8221998,107.1394
26.210501,127.7106
-45.874199,170.5036
-40.328701,175.6451
-36.850601,174.7679
-36.850601,174.7679
-43.533298,172.6333
-36.850601,174.7679
-36.850601,174.7679
-44.396999,171.255
-41.269501,173.2858
-36.850601,174.7679
1.29546,103.79
1.32429,103.893
1.32429,103.893
1.29465,103.79
1.29465,103.79
22.4333,114.0333
29.5569,106.5531
30.5856,114.2665
30.294001,120.1619
37.556301,126.975
31.044901,121.4012
32.061699,118.763
37.233601,127.201
34.746601,113.625
31.8962,121.1727
32.397202,119.4358
23.1292,113.264
40.637299,122.5025
31.044901,121.4012
23.1292,113.264
31.298901,120.585
22.290899,114.15
23.872101,90.398903
26.492001,87.034897
23.7372,92.715698
12.9833,77.583298
22.290899,114.15
22.572001,88.366997
22.572001,88.366997
22.290899,114.15
12.9833,77.583298
22.9751,88.434502
37.598499,126.9783
37.598499,126.9783
37.598499,126.9783
37.564098,126.998
35.872299,128.59241
35.150501,126.909
37.598499,126.9783
37.598499,126.9783
37.598499,126.9783
37.598499,126.9783
39.928799,116.3889
23.1292,113.264
23.1292,113.264
34.746601,113.625
56.753799,-111.435
51.4235,5.5011001
52.299099,4.9754
39.733898,30.5338
41.060501,28.9872
39.733898,30.5338
47.383301,-53.133301
44.675201,-63.507702
44.652901,-63.619499
45.894501,-77.280098
45.448002,-75.743401
48.4333,-58.5
43.379902,-79.7668
51.085701,-114.0234
49.969601,-97.155403
49.231098,-122.956
50.448101,-104.6126
1.32468,103.893
26.716101,88.423599
23.773001,90.416298
30.546499,114.342
38.851101,115.4903
36.066002,120.3694
-36.850601,174.7679
-43.533298,172.6333
-41.285999,174.7719
-38.127602,176.2446
24.8615,67.009903
10.8231,106.63
-37.807098,144.9516
-27.5333,153.03329
37.500599,126.9515
23.129101,113.264
22.200001,84.883301
28.6917,77.167198
21.0313,105.8516
10.8231,106.63
21.0313,105.8516
21.0313,105.8516
21.0313,105.8516
21.0313,105.8516
10.8231,106.63
10.8231,106.63
10.8231,106.63
10.8231,106.63
26.321699,127.8197
35.419498,139.53169
35.725498,139.74139
-33.9203,151.0735
49.802601,30.124399
56.733299,37.166698
57.833302,28.3333
53.258301,34.317101
52.529999,103.88
53.75,87.099998
37.9842,23.7353
41.0826,29.009399
58.134998,52.6558
57.916698,52.700001
21.5168,39.2192
21.543301,39.172798
21.5168,39.2192
21.5168,39.2192
38.080601,40.120602
40.980099,29.0823
59.924599,11.1571
48.866699,17.133301
39.911499,32.858002
39.911499,32.858002
41.1129,29.0245
25.4111,55.435001
25.356899,55.404999
24.1917,55.760601
24.4638,54.362999
24.4638,54.362999
24.1917,55.760601
25.2633,55.308701
24.4638,54.362999
25.2633,55.308701
38.783298,-9.3500004
40.988701,29.0236
41.008202,28.978399
50.6647,14.5245
43.427799,6.4329
40.500801,-3.6572499
59.905899,10.7483
52.406601,-1.5122
52.75,-2.75
46.049999,26.266701
53.3615,-1.507
30.267401,120.153
30.267401,120.153
36.314701,139.8
28.178301,113.1117
31.1469,118.5671
30.267401,120.153
31.863899,117.2808
31.8612,117.285
-6.9217,107.6071
-7.8035002,110.3646
-6.9931998,110.4215
-6.1805401,106.828
-6.7062998,108.557
-1.2551,116.8428
-7.3593998,109.47
-7.8035002,110.3646
-6.1805401,106.828
-7.79707,110.371
-7.2484002,112.7419
-6.1805401,106.828
-6.1805401,106.828
-6.1805401,106.828
-6.1740999,106.8296
3.5847001,98.662903
-6.1805401,106.828
-6.1805401,106.828
-8.2010002,112.6856
-6.1817999,106.8223
-7.3274002,108.2207
24.6537,46.715199
24.6537,46.715199
24.6537,46.715199
26.433599,50.111599
24.6537,46.715199
24.6537,46.715199
26.3032,50.1353
26.433599,50.111599
33.684299,72.988503
33.684299,72.988503
33.684299,72.988503
33.684299,72.988503
33.684299,72.988503
23.819599,90.363998
56.8619,35.893101
43.5942,13.5034
45.5937,8.9542999
27.0084,49.663399
40.989399,28.836901
41.492298,2.033
41.450001,2.2474
61.703701,27.254299
61.130798,21.506001
41.389099,2.1610999
52.0247,47.794102
41.389099,2.1610999
38.506599,-.76810002
53.783298,-1.75
50.868198,-.40740001
41.005299,28.976999
48.9109,2.54615
48.871399,2.32131
41.902802,12.4964
40.8526,14.2685
50.049999,14.4
50.0755,14.4378
50.105099,14.4016
50.049999,14.4
49.583302,13.55
50.100201,14.5497
50.076599,14.5148
51.798,5.7259998
41.182098,-8.6891003
59.905899,10.7483
55.041,82.942802
52.286701,104.286
52.286701,104.286
55.576099,39.544201
60.9837,25.650299
60.9837,25.650299
60.9837,25.650299
60.9837,25.650299
60.9837,25.650299
60.9837,25.650299
60.9837,25.650299
60.9837,25.650299
60.485901,22.169001
60.485901,22.169001
60.485901,22.169001
60.485901,22.169001
47.838799,35.139599
49.950001,15.4667
50.034698,15.5661
41.389099,2.1610999
55.030602,82.917603
27.0084,49.663399
41.157902,-8.6291103
61.287601,24.003401
49.616699,15.5833
50.076599,14.5148
50.391102,30.439899
50.4333,30.516701
50.391102,30.439899
50.444302,30.510799
50.129902,25.2558
50.4333,30.516701
38.044899,23.806299
38.044899,23.806299
41.122799,25.3964
37.9842,23.7353
37.9842,23.7353
40.6381,22.945499
40.6381,22.945499
40.6381,22.945499
40.6394,22.944599
40.6394,22.944599
50.4501,30.523399
50.427101,30.4767
41.902802,12.4964
41.902802,12.4964
45.028099,38.970901
57.916698,59.9608
20.673599,-103.39
1.35455,103.859
1.35455,103.859
1.35455,103.859
1.35455,103.859
36.599998,140.64999
35.636299,139.6795
23.1292,113.264
23.1292,113.264
23.1292,113.264
33.729401,73.093102
33.892799,72.2407
34.7761,72.361099
31.5546,74.357201
33.718201,73.060501
33.5984,73.044098
33.718201,73.060501
24.8615,67.009903
31.4909,74.368103
31.4909,74.368103
29.3957,71.683296
32.476101,75.032303
31.4909,74.368103
31.4909,74.368103
33.697498,73.014603
24.8615,67.009903
33.5984,73.044098
34.014999,71.580498
32.510101,74.543098
31.418699,73.079102
29.3957,71.683296
34.1688,73.221497
24.8615,67.009903
24.904301,67.081703
29.3957,71.683296
33.6007,73.067902
-25.983299,28.116699
-26.174999,27.962999
-26.174999,27.962999
-26.2309,28.0583
-26.174999,27.962999
-26.174999,27.962999
-26.174999,27.962999
-29.85,31.016701
-29.8556,31.044901
-29.85,31.016701
-26.174999,27.962999
-26.2309,28.0583
-26.2309,28.0583
-25.757,28.1443
-25.757,28.1443
-29.8556,31.044901
-29.85,31.016701
-29.85,31.016701
-29.8556,31.044901
-33.9249,18.424101
-33.9249,18.424101
-26.2309,28.0583
-26.2309,28.0583
-26.2309,28.0583
-25.757,28.1443
-25.757,28.1443
12.3735,-1.51682
12.3735,-1.51682
12.3735,-1.51682
.050000001,37.650002
-1.2590899,36.785801
-1.2590899,36.785801
34.018101,-5.0078402
31.629801,-8.0101004
33.592201,-7.6184001
34.014999,-6.8327198
33.592201,-7.6184001
31.629801,-8.0101004
34.261002,-6.5802002
34.012299,-6.8484001
34.014999,-6.8327198
33.873001,-5.54073
34.014999,-6.8327198
33.592201,-7.6184001
34.014999,-6.8327198
34.261002,-6.5802002
33.7066,-7.3944001
34.014999,-6.8327198
31.629801,-8.0101004
-26.230801,28.0585
-26.230801,28.0585
-26.230801,28.0585
-29.8556,31.044901
-26.2309,28.0583
-26.230801,28.0585
-33.9249,18.424101
-25.757,28.1443
-29.122999,26.166201
-29.8556,31.044901
-33.9249,18.424101
-26.1,27.983299
-22.8785,30.4818
-25.757,28.1443
-22.57,17.083599
-33.9258,18.4259
-26.1357,28.0786
-26.2309,28.0583
-33.9258,18.4259
-26.1357,28.0786
4.05161,9.6916904
4.05161,9.6916904
4.05161,9.6916904
4.05161,9.6916904
4.05161,9.6916904
4.05161,9.6916904
4.05161,9.6916904
-1.2590899,36.785801
-1.28415,36.808899
5.6037202,-.18696401
5.6037202,-.18696401
5.6037202,-.18696401
5.6037202,-.18696401
-30.049999,30.883301
-1.29207,36.821899
-1.29207,36.821899
-1.29207,36.821899
-1.29207,36.821899
-26.2167,28.25
-1.29207,36.821899
5.5561399,-.20548201
5.5561399,-.20548201
5.5561399,-.20548201
5.5561399,-.20548201
5.5561399,-.20548201
5.5561399,-.20548201
5.5561399,-.20548201
5.6037202,-.18696401
-1.29207,36.821899
-1.29207,36.821899
-1.29207,36.821899
-1.29207,36.821899
-1.29207,36.821899
-15.3875,28.3228
-15.3875,28.3228
-15.3875,28.3228
30.077801,31.2852
30.077801,31.2852
30.077,31.019199
30.077801,31.2852
30.077801,31.2852
30.077801,31.2852
30.077801,31.2852
30.008101,31.210899
30.077801,31.2852
30.077801,31.2852
30.077801,31.2852
30.077801,31.2852
31.2162,29.9529
31.2162,29.9529
31.2162,29.9529
30.045099,31.235399
5.6071601,-.18711101
3.8666699,11.5167
-26.2309,28.0583
-29.8556,31.044901
-29.8556,31.044901
-29.8556,31.044901
-29.8556,31.044901
-29.8556,31.044901
-29.8556,31.044901
-29.8556,31.044901
-29.8556,31.044901
-29.8556,31.044901
-29.8556,31.044901
-29.8556,31.044901
-29.8556,31.044901
34.012299,-6.8484001
33.928699,-6.9066
33.894699,-6.3065
33.592201,-7.6184001
33.873001,-5.54073
31.629801,-8.0101004
34.012299,-6.8484001
34.038898,-6.8165998
31.961599,-6.5711002
34.014999,-6.8327198
34.037201,-4.9998002
34.037201,-4.9998002
33.7066,-7.3944001
33.592201,-7.6184001
33.592201,-7.6184001
33.592201,-7.6184001
33.592201,-7.6184001
31.629801,-8.0101004
33.592201,-7.6184001
30.077801,31.2852
30.045099,31.235399
30.077801,31.2852
31.2162,29.9529
30.045099,31.235399
31.2162,29.9529
30.077801,31.2852
30.077801,31.2852
31.2162,29.9529
31.0364,31.380699
30.459101,31.1786
31.2162,29.9529
30.7885,31.0019
30.045099,31.235399
30.045099,31.235399
30.7885,31.0019
-26.0445,28.0187
-1.28415,36.808899
-20.243299,57.496399
5.5500002,-.2
5.5500002,-.2
5.5500002,-.2
5.5500002,-.2
5.5500002,-.2
5.5500002,-.2
30.077801,31.2852
29.3099,30.841801
30.077801,31.2852
30.077801,31.2852
30.045401,31.2358
30.077801,31.2852
-25.874399,28.170601
-25.8528,28.194201
-29.616699,30.383301
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
6.3537302,2.4350801
-4.0500002,39.666698
-1.28016,36.815899
-1.2841001,36.815498
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
-1.2590899,36.785801
18.972099,72.8246
19.0168,72.830597
19.0168,72.830597
19.0168,72.830597
19.0168,72.830597
19.0168,72.830597
19.0168,72.830597
19.0168,72.830597
30.780001,76.690002
22.572001,88.366997
22.572001,88.366997
19.0168,72.830597
28.6014,77.198898
16.054399,108.202
21.0313,105.8516
10.8231,106.63
21.0313,105.8516
21.0313,105.8516
21.0313,105.8516
10.8231,106.63
21.0313,105.8516
10.8231,106.63
16.054399,108.202
10.8142,106.6438
21.0313,105.8516
10.8231,106.63
10.8231,106.63
10.8142,106.6438
10.8231,106.63
10.8142,106.6438
33.789501,130.5779
22.3333,114.1833
22.290899,114.15
22.290899,114.15
22.290899,114.15
33.4408,113.608
39.948101,116.258
1.2920901,103.807
1.2920901,103.807
1.2920901,103.807
1.2920901,103.807
1.3868099,103.891
1.2920901,103.807
1.2920901,103.807
1.2920901,103.807
1.2920901,103.807
22.4,113.9833
23.751801,90.4254
-28.778999,114.6146
43.792999,87.6278
33.5984,73.044098
33.5984,73.044098
33.5984,73.044098
23.723101,90.4086
23.723101,90.4086
24.134399,90.786003
33.5984,73.044098
31.5546,74.357201
18.972099,72.8246
33.709999,73.058296
24.904301,67.081703
24.904301,67.081703
24.904301,67.081703
31.4224,73.042397
22.618601,88.426102
10.8231,106.63
23.723101,90.4086
-15.4167,28.2833
-15.4082,28.287201
-15.4082,28.287201
33.573101,-7.5898399
30.077801,31.2852
30.077801,31.2852
31.2162,29.9529
31.2162,29.9529
29.9669,31.263399
29.9669,31.263399
30.077801,31.2852
30.077801,31.2852
29.9669,31.263399
29.9669,31.263399
30.077801,31.2852
30.077801,31.2852
30.077801,31.2852
23.3167,88.650002
43.430801,-80.366096
43.430801,-80.366096
45.515598,-73.684799
-22.920099,-43.3307
-22.920099,-43.3307
22.8244,88.350601
53.181301,50.121799
53.181301,50.121799
41.071899,28.9664
39.982101,32.8246
41.018002,28.974501
45.150002,26.8333
37.9842,23.7353
40.6381,22.945499
41.122799,25.3964
48.216702,16.4
49.9935,36.2304
50.4501,30.523399
48.464699,35.0462
49.416698,17.5
55.752701,37.617199
47.236099,39.718899
48.2915,25.9403
27.0084,49.663399
27.0084,49.663399
27.0084,49.663399
24.649401,46.778599
24.649401,46.778599
41.108898,29.021099
50.185001,15.0342
48.9226,24.7111
47.855499,35.291599
37.9842,23.7353
37.9842,23.7353
24.7117,46.724201
55.752701,37.617199
37.9842,23.7353
55.766602,49.168598
44.810101,-.64130002
39.9058,32.819099
40.162102,29.065901
40.988701,29.0236
41.068901,29.010599
36.876701,30.7096
38.466702,27.133301
36.9333,35.333302
48.616699,22.299999
50.0583,23.972601
53.483299,-2.6500001
46.4846,30.732599
46.4846,30.732599
48.464699,35.0462
48.464699,35.0462
50.4501,30.523399
46.745701,23.4937
44.491798,26.0488
50.4547,30.5238
49.382999,13.3088
59.913898,10.7522
56.5,84.966698
41.385101,2.1733999
42.035599,-5.7469001
37.9842,23.7353
37.9842,23.7353
59.913898,10.7522
41.385101,2.1733999
50.833302,4.3333001
43.333302,-2.9833
48.7906,44.771702
37.891602,-4.7726998
59.905899,10.7483
40.205601,-8.4195995
40.533901,-3.6312001
40.533901,-3.6312001
47.236099,39.718899
51.716702,94.449997
48.1535,16.3855
59.053299,10.0352
59.053299,10.0352
59.905899,10.7483
59.211498,11.1903
48.3204,35.517899
23.3333,86.366699
22.346001,87.232002
22.346001,87.232002
22.572599,88.363899
22.572599,88.363899
22.346001,87.232002
22.346001,87.232002
22.572599,88.363899
23.4333,88.099998
22.346001,87.232002
20.9517,85.098503
22.572599,88.363899
22.572599,88.363899
22.572599,88.363899
22.346001,87.232002
22.346001,87.232002
22.572599,88.363899
22.572599,88.363899
22.346001,87.232002
23.6667,87.716698
26.716101,88.423599
22.572599,88.363899
22.572599,88.363899
22.572001,88.366997
22.572001,88.366997
22.572001,88.366997
22.572001,88.366997
22.572001,88.366997
22.572001,88.366997
23.181499,79.986397
26.1833,91.733299
46.134102,-60.1749
-36.850601,174.7679
34.693699,135.502
43.807301,87.630501
22.290899,114.15
22.290899,114.15
14.4825,120.9169
14.9167,120.4942
14.4635,120.9407
14.4825,120.9169
14.2786,121.4156
13.7594,121.06
12.9461,124.0519
13.6192,123.1814
14.4825,120.9169
14.5752,121.042
10.3101,123.8929
14.5752,121.042
14.4456,120.905
14.4825,120.9169
14.5752,121.042
14.5752,121.042
14.5752,121.042
14.5752,121.042
14.5752,121.042
10.3101,123.8929
14.5752,121.042
14.5752,121.042
14.5752,121.042
14.5752,121.042
12.5036,124.9545
14.5752,121.042
14.5752,121.042
16.416401,120.5931
16.416401,120.5931
14.5502,121.0401
16.416401,120.5931
15.4802,120.5979
37.535999,126.971
37.535999,126.971
37.535999,126.971
-34.833302,138.6833
-34.833302,138.6833
-33.8591,151.2002
-27.4732,153.0215
-27.918301,153.3327
-27.4482,153.0134
-36.850601,174.7679
-36.850601,174.7679
-36.785099,174.75301
35.699299,139.746
18.972099,72.8246
18.972099,72.8246
31.568899,120.2886
35.690601,139.77
45.416698,9.2666998
55.048199,12.0556
25.2633,55.308701
21.5168,39.2192
21.5168,39.2192
44.435398,26.1033
55.041,82.942802
46.919498,26.375
46.919498,26.375
45.266701,27.983299
45.450001,28.049999
44.180698,28.6343
37.9842,23.7353
45.799999,24.15
45.799999,24.15
24.6537,46.715199
24.6537,46.715199
53.1875,50.1814
53.418598,59.047199
56.3283,44.0019
45.4655,9.1865196
44.594501,11.0498
41.8964,12.4092
41.032902,28.8337
59.898102,30.2619
59.898102,30.2619
55.323502,11.9639
55.323502,11.9639
55.323502,11.9639
55.323502,11.9639
56.315498,10.3204
56.8577,60.611
24.4638,54.362999
53.801102,-.3714
49.838299,24.023199
45.799999,24.15
51.505001,-.2211
55.752701,37.617199
55.752701,37.617199
55.752701,37.617199
21.5168,39.2192
21.5168,39.2192
38.792702,-9.1837997
25.2633,55.308701
25.2633,55.308701
24.4638,54.362999
25.2633,55.308701
25.2633,55.308701
25.2633,55.308701
55.490398,9.4722004
55.6786,12.5589
55.394501,10.3903
23.6182,58.594501
21.5168,39.2192
21.5168,39.2192
41.148602,-8.6110001
38,23.4333
37.989601,23.764999
37.989601,23.764999
49.555901,25.6056
53.3615,-1.507
53.385899,-.90679997
53.3708,-1.3762
53.533298,-.050000001
53.757301,-2.7235999
53.599998,-2.3
38.193901,15.5526
37.4925,15.0701
41.902802,12.4964
43.880501,11.097
45.4655,9.1865196
45.072498,7.6876998
52.983299,-122.4833
49.9203,-97.083
49.979099,-97.012802
51.139099,-114.2002
52.839001,-110.8572
58.9701,5.7333002
59.053299,10.0352
41.821098,12.4527
41.821098,12.4527
26.3032,50.1353
24.7136,46.675301
24.6537,46.715199
24.6537,46.715199
24.7136,46.675301
21.5168,39.2192
24.6537,46.715199
24.689699,46.6833
24.689699,46.6833
24.689699,46.6833
24.6537,46.715199
24.6537,46.715199
24.6537,46.715199
24.689699,46.6833
24.689699,46.6833
24.689699,46.6833
24.689699,46.6833
24.689699,46.6833
24.689699,46.6833
24.689699,46.6833
24.6537,46.715199
34.7174,135.52679
37.598499,126.9783
37.483398,126.894
37.483398,126.894
22.266701,114.1833
-33.8675,151.207
-33.783199,150.9328
-33.8675,151.207
-34.927399,138.60049
-34.927399,138.60049
-34.9286,138.60001
22.290899,114.15
22.4333,114.0333
22.4333,114.0333
-37.598701,144.95399
-33.497601,151.3808
-27.4732,153.0215
1.29465,103.79
1.29465,103.79
1.29465,103.79
10.8231,106.63
21.0313,105.8516
37.561001,126.995
31.4909,74.368103
31.044901,121.4012
35.541801,139.4509
35.120098,138.8477
1.32429,103.893
1.32429,103.893
1.32429,103.893
1.32429,103.893
-37.814098,144.963
-31.952999,115.857
-37.814098,144.963
35.690601,139.77
35.643101,139.6487
22.290899,114.15
22.290899,114.15
22.290899,114.15
22.290899,114.15
30.5856,114.2665
1.29465,103.79
35.149601,126.9156
37.078701,128.487
24.479799,118.0819
26.1008,119.295
37.598499,126.9783
38.303699,140.7482
35.694,139.754
35.4282,139.98
35.731701,139.6405
36.016701,139.6667
35.694,139.754
31.8612,117.285
27.999399,120.6668
-35.0937,138.53081
-34.9286,138.60001
-27.566999,153.13409
-37.766998,144.9543
-37.766998,144.9543
39.1488,117.205
35.563301,139.3997
35.688202,139.7532
35.694,139.754
35.8587,139.4207
35.783501,139.63229
34.613098,135.5444
35.694,139.754
22.3137,114.1837
34.683601,113.5325
39.904202,116.407
35.329899,139.47861
34.693699,135.502
22.370199,114.13
22.290899,114.15
-34.765301,138.6304
-37.873901,145.0249
-33.8591,151.2002
37.3638,127.122
35.171101,126.936
35.872299,128.59241
34.5849,135.9449
-6.1740999,106.8296
37.9842,23.7353
38.2444,21.7344
56.1567,10.2153
57.050098,9.9249001
45.470699,9.1889
52.357899,4.8509998
52.355202,4.8789001
53.233601,6.5616002
41.902802,12.4964
60.393002,5.3242002
52.3927,4.6434002
38.727402,-9.23948
37.9842,23.7353
48.1535,16.3855
51.812199,5.7951999
51.853401,4.3625002
51.801201,5.8092999
